"","date","precip_in","tmax_f","tmin_f","year","day","wetb_max_citymax","wetb_max_citymean","wetb_min_citymin","wetb_min_citymean","wetb_mean_citymean","tmax_f_3d","tmax_f_7d","wetb_max_citymax_3d","wetb_max_citymax_7d","wetb_max_citymean_3d","wetb_max_citymean_7d","tmin_f_3d","tmin_f_7d","wetb_min_citymin_3d","wetb_min_citymin_7d","wetb_min_citymean_3d","wetb_min_citymean_7d","wetb_mean_citymean_3d","wetb_mean_citymean_7d","tmax_f_10d","wetb_max_citymax_10d","wetb_max_citymean_10d","tmin_f_10d","wetb_min_citymin_10d","wetb_min_citymean_10d","wetb_mean_citymean_10d"
"476",1977-04-20,0,61.34,44.66,1977,110,66.9950739812012,65.5149612426758,44.204053015625,45.835277557373,54.8697776794434,74.66,74.66,73.3125765751953,73.3125765751953,71.2362365722656,71.7286148071289,44.66,43.7,40.4499182652588,38.6324757527466,42.5905456542969,40.2503242492676,56.1675656636556,54.8674686976841,88.64,86.2520335148926,85.9044570922852,39.68,33.8977262448425,35.1313095092773,56.1177448272705
"477",1977-04-21,0,73.34,47.66,1977,111,79.1362299870605,76.6848526000977,51.1568674992676,52.5375175476074,62.2824935913086,74.66,74.66,79.1362299870605,79.1362299870605,76.6848526000977,76.6848526000977,44.66,43.7,44.204053015625,38.6324757527466,45.835277557373,40.2503242492676,58.5868377685547,54.8377156938825,88.64,86.2520335148926,85.9044570922852,43.7,38.6324757527466,40.2503242492676,57.8066711425781
"478",1977-04-22,0,79.28,57.02,1977,112,88.3165842961426,86.6716995239258,56.6642073582764,58.154239654541,69.9821090698242,79.28,79.28,88.3165842961426,88.3165842961426,86.6716995239258,86.6716995239258,44.66,44.66,44.204053015625,39.047994131958,45.835277557373,40.5773620605469,62.3781267801921,57.5672225952148,85.94,88.3165842961426,86.6716995239258,43.7,38.6324757527466,40.2503242492676,58.5690086364746
"479",1977-04-23,0,75.32,48.68,1977,113,86.1830943059082,83.8864059448242,57.485071463501,61.6603317260742,74.1025390625,79.28,79.28,88.3165842961426,88.3165842961426,86.6716995239258,86.6716995239258,47.66,44.66,51.1568674992676,39.047994131958,52.5375175476074,40.5773620605469,68.7890472412109,60.8492475237165,79.28,88.3165842961426,86.6716995239258,43.7,38.6324757527466,40.2503242492676,59.0439422607422
"480",1977-04-24,0.615485564304462,48.68,42.68,1977,114,70.3849158238525,58.8451538085938,50.7956747960205,53.012939453125,55.2012939453125,79.28,79.28,88.3165842961426,88.3165842961426,86.6716995239258,86.6716995239258,42.68,42.68,50.7956747960205,40.4499182652588,53.012939453125,42.5905456542969,66.4286473592122,61.4387332371303,79.28,88.3165842961426,86.6716995239258,42.68,38.6324757527466,40.2503242492676,58.3149951934814
"481",1977-04-25,0,54.32,42.38,1977,115,58.8574080418701,57.8382987976074,45.9167941044922,47.6508560180664,51.9448509216309,75.32,79.28,86.1830943059082,88.3165842961426,83.8864059448242,86.6716995239258,42.38,42.38,45.9167941044922,44.204053015625,47.6508560180664,45.835277557373,60.4162279764811,60.9987580435617,79.28,88.3165842961426,86.6716995239258,42.38,39.047994131958,40.5773620605469,58.4219242095947
"482",1977-04-26,0.062992125984252,49.7,45.02,1977,116,58.6064700078125,56.6237487792969,48.9267699193115,49.9129829406738,53.0820732116699,54.32,79.28,70.3849158238525,88.3165842961426,58.8451538085938,86.6716995239258,42.38,42.38,45.9167941044922,44.204053015625,47.6508560180664,45.835277557373,53.4094060262044,60.2093053545271,79.28,88.3165842961426,86.6716995239258,42.38,39.047994131958,40.5773620605469,58.6172950744629
"483",1977-04-27,0.00656167979002625,56.96,44.66,1977,117,62.0474635075684,61.1975364685059,46.9600043248291,48.3602981567383,54.1000595092773,56.96,79.28,62.0474635075684,88.3165842961426,61.1975364685059,86.6716995239258,42.38,42.38,45.9167941044922,45.9167941044922,47.6508560180664,47.6508560180664,53.0423278808594,60.0993456159319,79.28,88.3165842961426,86.6716995239258,42.38,40.4499182652588,42.5905456542969,58.919811630249
"484",1977-04-28,0.158792650918635,68.3,43.04,1977,118,72.4710753392334,70.5450973510742,49.1897396992798,50.3957061767578,57.7581520080566,68.3,79.28,72.4710753392334,88.3165842961426,70.5450973510742,86.6716995239258,43.04,42.38,46.9600043248291,45.9167941044922,48.3602981567383,47.6508560180664,54.9800949096679,59.4530111040388,79.28,88.3165842961426,86.6716995239258,42.38,44.204053015625,45.835277557373,59.1931591033936
"485",1977-04-29,0,60.02,38.66,1977,119,55.1633753728027,54.6997566223145,33.2163112591858,34.5818710327148,44.7187385559082,68.3,75.32,72.4710753392334,86.1830943059082,70.5450973510742,83.8864059448242,38.66,38.66,33.2163112591858,33.2163112591858,34.5818710327148,34.5818710327148,52.1923166910807,55.8439581734793,79.28,88.3165842961426,86.6716995239258,38.66,33.2163112591858,34.5818710327148,57.8042087554932
"486",1977-04-30,0,66.62,46.64,1977,120,64.8516585301514,63.7426071166992,38.007391447937,39.9257965087891,51.1439895629883,68.3,68.3,72.4710753392334,72.4710753392334,70.5450973510742,70.5450973510742,38.66,38.66,33.2163112591858,33.2163112591858,34.5818710327148,34.5818710327148,51.2069600423177,52.5641653878348,79.28,88.3165842961426,86.6716995239258,38.66,33.2163112591858,34.5818710327148,57.4316299438477
"487",1977-05-01,0,71.66,47.66,1977,121,72.020512289917,70.2636871337891,43.7437979649658,47.1748085021973,58.46630859375,71.66,71.66,72.020512289917,72.4710753392334,70.2636871337891,70.5450973510742,38.66,38.66,33.2163112591858,33.2163112591858,34.5818710327148,34.5818710327148,51.4430122375488,53.0305960518973,79.28,88.3165842961426,86.6716995239258,38.66,33.2163112591858,34.5818710327148,57.0500114440918
"488",1977-05-02,0.0196850393700787,68.66,53.66,1977,122,77.7522685002441,76.8772888183594,53.4155260991211,54.4055252075195,63.9092254638672,71.66,71.66,77.7522685002441,77.7522685002441,76.8772888183594,76.8772888183594,46.64,38.66,38.007391447937,33.2163112591858,39.9257965087891,34.5818710327148,57.8398412068685,54.7397924150739,75.32,86.1830943059082,83.8864059448242,38.66,33.2163112591858,34.5818710327148,56.4427230834961
"489",1977-05-03,0,71,51.98,1977,123,73.9198080968018,73.1551513671875,49.7784798573608,51.6717147827148,63.699348449707,71.66,71.66,77.7522685002441,77.7522685002441,76.8772888183594,76.8772888183594,47.66,38.66,43.7437979649658,33.2163112591858,47.1748085021973,34.5818710327148,62.0249608357747,56.2565460205078,71.66,77.7522685002441,76.8772888183594,38.66,33.2163112591858,34.5818710327148,55.4024040222168
"490",1977-05-04,0.177165354330709,59.96,47.3,1977,124,63.1671145390625,62.2192344665527,45.8346060704346,47.4561004638672,54.99658203125,71,71.66,77.7522685002441,77.7522685002441,76.8772888183594,76.8772888183594,47.3,38.66,45.8346060704346,33.2163112591858,47.4561004638672,34.5818710327148,60.8683853149414,56.3846206665039,71.66,77.7522685002441,76.8772888183594,38.66,33.2163112591858,34.5818710327148,55.3819328308105
"491",1977-05-05,0.55249343832021,60.98,49.64,1977,125,75.8576144169922,72.6295394897461,55.0801367711182,55.7514801025391,60.9770736694336,71,71.66,75.8576144169922,77.7522685002441,73.1551513671875,76.8772888183594,47.3,38.66,45.8346060704346,33.2163112591858,47.4561004638672,34.5818710327148,59.8910013834635,56.8444666181292,71.66,77.7522685002441,76.8772888183594,38.66,33.2163112591858,34.5818710327148,56.2851551055908
"492",1977-05-06,0.486876640419948,82.7,54.68,1977,126,90.7469866704102,89.2788009643555,60.3056086491699,62.1451148986816,73.881706237793,82.7,82.7,90.7469866704102,90.7469866704102,89.2788009643555,89.2788009643555,47.3,46.64,45.8346060704346,38.007391447937,47.4561004638672,39.9257965087891,63.2851206461589,61.0106048583984,82.7,90.7469866704102,89.2788009643555,38.66,33.2163112591858,34.5818710327148,58.3651184082031
"493",1977-05-07,0,72.02,53.72,1977,127,78.7253413151855,78.2493896484375,59.9626360844727,61.5123329162598,69.8689498901367,82.7,82.7,90.7469866704102,90.7469866704102,89.2788009643555,89.2788009643555,49.64,47.3,55.0801367711182,43.7437979649658,55.7514801025391,47.1748085021973,68.2425765991211,63.6855991908482,82.7,90.7469866704102,89.2788009643555,38.66,33.2163112591858,34.5818710327148,59.9420074462891
"494",1977-05-08,0.12992125984252,60.68,40.34,1977,128,65.9145960759277,64.1669158935547,44.8092452000732,45.964916229248,55.127815246582,82.7,82.7,90.7469866704102,90.7469866704102,89.2788009643555,89.2788009643555,40.34,40.34,44.8092452000732,44.8092452000732,45.964916229248,45.964916229248,66.2928237915039,63.2086715698242,82.7,90.7469866704102,89.2788009643555,38.66,33.2163112591858,34.5818710327148,59.6789737701416
"495",1977-05-09,0.33989501312336,44.36,37.28,1977,129,61.6118315648193,57.9881553649902,37.7157988499756,38.8354187011719,45.7563133239746,72.02,82.7,78.7253413151855,90.7469866704102,78.2493896484375,89.2788009643555,37.28,37.28,37.7157988499756,37.7157988499756,38.8354187011719,38.8354187011719,56.9176928202311,60.6153984069824,82.7,90.7469866704102,89.2788009643555,37.28,37.7157988499756,38.8354187011719,59.7827312469482
"496",1977-05-10,0,58.64,41.72,1977,130,58.3554804753418,57.5232696533203,41.6827662419434,42.3429374694824,48.8676528930664,60.68,82.7,65.9145960759277,90.7469866704102,64.1669158935547,89.2788009643555,37.28,37.28,37.7157988499756,37.7157988499756,38.8354187011719,38.8354187011719,49.9172604878743,58.4965847560338,82.7,90.7469866704102,89.2788009643555,37.28,37.7157988499756,38.8354187011719,59.5550975799561
"497",1977-05-11,0,66.98,47.96,1977,131,63.5096167515869,62.7956886291504,44.5420800160522,45.3801345825195,53.1315650939941,66.98,82.7,63.5096167515869,90.7469866704102,62.7956886291504,89.2788009643555,37.28,37.28,37.7157988499756,37.7157988499756,38.8354187011719,38.8354187011719,49.251843770345,58.2301537649972,82.7,90.7469866704102,89.2788009643555,37.28,37.7157988499756,38.8354187011719,59.0216232299805
"498",1977-05-12,0,75.02,51.02,1977,132,73.3095896672363,72.7503662109375,44.8272850941772,46.6797180175781,59.3341598510742,75.02,82.7,73.3095896672363,90.7469866704102,72.7503662109375,89.2788009643555,41.72,37.28,41.6827662419434,37.7157988499756,42.3429374694824,38.8354187011719,53.7777926127116,57.9954517909459,82.7,90.7469866704102,89.2788009643555,37.28,37.7157988499756,38.8354187011719,58.5641166687012
"499",1977-05-13,0,76.34,56.66,1977,133,73.8867564152832,71.2637710571289,57.3054003666992,57.8144226074219,64.5520477294922,76.34,76.34,73.8867564152832,78.7253413151855,72.7503662109375,78.2493896484375,47.96,37.28,44.5420800160522,37.7157988499756,45.3801345825195,38.8354187011719,59.0059242248535,56.6626434326172,82.7,90.7469866704102,89.2788009643555,37.28,37.7157988499756,38.8354187011719,58.6493865966797
"500",1977-05-14,0,70.04,51.02,1977,134,66.1670447301025,64.7421875,46.8274250935669,48.0080223083496,55.6762962341309,76.34,76.34,73.8867564152832,73.8867564152832,72.7503662109375,72.7503662109375,51.02,37.28,44.8272850941772,37.7157988499756,46.6797180175781,38.8354187011719,59.8541679382324,54.6351214817592,82.7,90.7469866704102,89.2788009643555,37.28,37.7157988499756,38.8354187011719,58.7173580169678
"501",1977-05-15,0,72.32,48.98,1977,135,68.9103171300049,67.9039001464844,44.8579970311279,46.0500907897949,56.6210823059082,76.34,76.34,73.8867564152832,73.8867564152832,71.2637710571289,72.7503662109375,48.98,37.28,44.8579970311279,37.7157988499756,46.0500907897949,38.8354187011719,58.9498087565104,54.8484453473772,82.7,90.7469866704102,89.2788009643555,37.28,37.7157988499756,38.8354187011719,58.2817588806152
"502",1977-05-16,0,79.34,50.36,1977,136,76.76335134021,75.4671401977539,47.3697995137329,49.0803031921387,62.349193572998,79.34,79.34,76.76335134021,76.76335134021,75.4671401977539,75.4671401977539,48.98,41.72,44.8579970311279,41.6827662419434,46.0500907897949,42.3429374694824,58.215524037679,57.2188568115234,79.34,78.7253413151855,78.2493896484375,37.28,37.7157988499756,38.8354187011719,57.1285076141357
"503",1977-05-17,0,86.66,58.04,1977,137,90.9641863774414,89.5572662353516,58.4613062810059,59.3091773986816,72.4320373535156,86.66,86.66,90.9641863774414,90.9641863774414,89.5572662353516,89.5572662353516,48.98,47.96,44.8579970311279,44.5420800160522,46.0500907897949,45.3801345825195,63.8007710774739,60.5851974487305,86.66,90.9641863774414,89.5572662353516,37.28,37.7157988499756,38.8354187011719,57.3848163604736
"504",1977-05-18,0.166666666666667,87.32,65.3,1977,138,93.6468691777344,92.3932189941406,68.8925330113525,69.8699569702148,80.8389663696289,87.32,87.32,93.6468691777344,93.6468691777344,92.3932189941406,92.3932189941406,50.36,48.98,47.3697995137329,44.8272850941772,49.0803031921387,46.0500907897949,71.8733990987142,64.543397630964,87.32,93.6468691777344,92.3932189941406,37.28,37.7157988499756,38.8354187011719,59.9559314727783
"505",1977-05-19,0,69.02,54.98,1977,139,83.8047396611328,83.2969284057617,65.701392645752,67.9014739990234,74.5956192016602,87.32,87.32,93.6468691777344,93.6468691777344,92.3932189941406,92.3932189941406,54.98,48.98,58.4613062810059,44.8579970311279,59.3091773986816,46.0500907897949,75.9555409749349,66.7236061096191,87.32,93.6468691777344,92.3932189941406,41.72,41.6827662419434,42.3429374694824,62.8398620605469
"506",1977-05-20,0,74.3,54.38,1977,140,86.7158900212402,83.2916793823242,57.3279635380859,58.6194915771484,69.0548324584961,87.32,87.32,93.6468691777344,93.6468691777344,92.3932189941406,92.3932189941406,54.38,48.98,57.3279635380859,44.8579970311279,58.6194915771484,46.0500907897949,74.8298060099284,67.3668610709054,87.32,93.6468691777344,92.3932189941406,47.96,44.5420800160522,45.3801345825195,64.8585800170898
"507",1977-05-21,0,75.68,61.64,1977,141,89.763737769043,85.7998352050781,66.9057070683594,68.7790679931641,75.8856811523438,75.68,87.32,89.763737769043,93.6468691777344,85.7998352050781,92.3932189941406,54.38,48.98,57.3279635380859,44.8579970311279,58.6194915771484,46.0500907897949,73.1787109375,70.2539160592215,87.32,93.6468691777344,92.3932189941406,48.98,44.8272850941772,46.0500907897949,67.1339916229248
"508",1977-05-22,0,77,59.66,1977,142,84.40742215625,82.310173034668,64.1430300664063,64.6219482421875,73.0238876342773,77,87.32,89.763737769043,93.6468691777344,85.7998352050781,92.3932189941406,54.38,50.36,57.3279635380859,47.3697995137329,58.6194915771484,49.0803031921387,72.6548004150391,72.5971739632743,87.32,93.6468691777344,92.3932189941406,48.98,44.8579970311279,46.0500907897949,68.5029644012451
"509",1977-05-23,0,77.3,61.34,1977,143,86.7152033757324,84.3856506347656,63.64348515979,64.3738327026367,74.4406661987305,77.3,87.32,89.763737769043,93.6468691777344,85.7998352050781,92.3932189941406,59.66,54.38,63.64348515979,57.3279635380859,64.3738327026367,58.6194915771484,74.4500783284505,74.3245271955218,87.32,93.6468691777344,92.3932189941406,48.98,44.8579970311279,46.0500907897949,69.4918262481689
"510",1977-05-24,0,80.36,65,1977,144,89.6171320866699,87.7229080200195,71.7422011326904,72.3869094848633,78.9854888916016,80.36,87.32,89.6171320866699,93.6468691777344,87.7229080200195,92.3932189941406,59.66,54.38,63.64348515979,57.3279635380859,64.3738327026367,58.6194915771484,75.4833475748698,75.2607345581055,87.32,93.6468691777344,92.3932189941406,48.98,44.8579970311279,46.0500907897949,71.822745513916
"511",1977-05-25,0,81.68,66.68,1977,145,88.1388804387207,86.6417236328125,73.6174162816162,74.1584548950195,79.7308349609375,81.68,81.68,89.6171320866699,89.763737769043,87.7229080200195,87.7229080200195,61.34,54.38,63.64348515979,57.3279635380859,64.3738327026367,58.6194915771484,77.7189966837565,75.1024300711496,87.32,93.6468691777344,92.3932189941406,50.36,47.3697995137329,49.0803031921387,74.133720779419
"512",1977-05-26,0,80.72,62.66,1977,146,82.4678065251465,81.2834854125977,66.3796507786865,67.6200103759766,74.1185073852539,81.68,81.68,89.6171320866699,89.763737769043,87.7229080200195,87.7229080200195,62.66,54.38,66.3796507786865,57.3279635380859,67.6200103759766,58.6194915771484,77.6116104125977,75.0342712402344,87.32,93.6468691777344,92.3932189941406,54.38,57.3279635380859,58.6194915771484,75.3106521606445
"513",1977-05-27,0,84.62,59.36,1977,147,85.4586626958008,84.1261444091797,58.8808672856445,60.4858360290527,72.347541809082,84.62,84.62,88.1388804387207,89.763737769043,86.6417236328125,87.7229080200195,59.36,59.36,58.8808672856445,58.8808672856445,60.4858360290527,60.4858360290527,75.3989613850911,75.5046582903181,87.32,93.6468691777344,92.3932189941406,54.38,57.3279635380859,58.6194915771484,75.3022026062012
"514",1977-05-28,0,90.62,65.3,1977,148,91.6101138066406,90.376106262207,67.8955203007812,69.4515380859375,79.4169998168945,90.62,90.62,91.6101138066406,91.6101138066406,90.376106262207,90.376106262207,59.36,59.36,58.8808672856445,58.8808672856445,60.4858360290527,60.4858360290527,75.2943496704101,76.0091323852539,90.62,91.6101138066406,90.376106262207,54.38,57.3279635380859,58.6194915771484,75.1600059509277
"515",1977-05-29,0,72.32,53.36,1977,149,85.5576907109375,84.4019470214844,55.1656447362061,57.7452850341797,67.7649307250977,90.62,90.62,91.6101138066406,91.6101138066406,90.376106262207,90.376106262207,53.36,53.36,55.1656447362061,55.1656447362061,57.7452850341797,57.7452850341797,73.1764907836914,75.2578528267997,90.62,91.6101138066406,90.376106262207,53.36,55.1656447362061,57.7452850341797,74.4769371032715
"516",1977-05-30,0.0656167979002625,68,52.4,1977,150,74.3225291203613,72.0138702392578,57.5765841435547,57.7575531005859,63.1534080505371,90.62,90.62,91.6101138066406,91.6101138066406,90.376106262207,90.376106262207,52.4,52.4,55.1656447362061,55.1656447362061,57.7452850341797,57.7452850341797,70.1117795308431,73.6453873770578,90.62,91.6101138066406,90.376106262207,52.4,55.1656447362061,57.7452850341797,73.8867946624756
"517",1977-05-31,0,71.3,51.38,1977,151,79.2944022130127,77.3621215820312,56.9955378483887,57.7800483703613,66.3085708618164,72.32,90.62,85.5576907109375,91.6101138066406,84.4019470214844,90.376106262207,51.38,51.38,55.1656447362061,55.1656447362061,57.7452850341797,57.7452850341797,65.7423032124837,71.8343990870884,90.62,91.6101138066406,90.376106262207,51.38,55.1656447362061,57.7452850341797,72.9290836334228
"518",1977-06-01,0.073490813648294,68.36,59.06,1977,152,83.6479372929687,79.5615081787109,60.8930064152832,62.0740165710449,69.0363922119141,71.3,90.62,83.6479372929687,91.6101138066406,79.5615081787109,90.376106262207,51.38,51.38,56.9955378483887,55.1656447362061,57.7575531005859,57.7452850341797,66.1661237080892,70.3066215515137,90.62,91.6101138066406,90.376106262207,51.38,55.1656447362061,57.7452850341797,72.5303340911865
"519",1977-06-02,0,81.92,62,1977,153,86.1373568486328,85.3917922973633,73.4755930852051,74.6061325073242,78.7890930175781,81.92,90.62,86.1373568486328,91.6101138066406,85.3917922973633,90.376106262207,51.38,51.38,56.9955378483887,55.1656447362061,57.7800483703613,57.7452850341797,71.3780186971029,70.9738480704171,90.62,91.6101138066406,90.376106262207,51.38,55.1656447362061,57.7452850341797,72.9651767730713
"520",1977-06-03,0.0393700787401575,71.06,57.32,1977,154,80.4041415166016,79.8585891723633,60.3874155949707,61.5786056518555,68.1554412841797,81.92,90.62,86.1373568486328,91.6101138066406,85.3917922973633,90.376106262207,57.32,51.38,60.3874155949707,55.1656447362061,61.5786056518555,57.7452850341797,71.993642171224,70.3749765668597,90.62,91.6101138066406,90.376106262207,51.38,55.1656447362061,57.7452850341797,71.8821720123291
"521",1977-06-04,0,80.36,54.32,1977,155,78.4207007359619,77.5730285644531,53.2939520787354,54.342601776123,64.5374145507812,81.92,81.92,86.1373568486328,86.1373568486328,85.3917922973633,85.3917922973633,54.32,51.38,53.2939520787354,53.2939520787354,54.342601776123,54.342601776123,70.4939829508463,68.2493215288435,90.62,91.6101138066406,90.376106262207,51.38,53.2939520787354,54.342601776123,70.3628299713135
"522",1977-06-05,0,81.02,65.36,1977,156,87.0598376225586,85.6457824707031,62.4138026188965,63.639045715332,72.9631652832031,81.02,81.92,87.0598376225586,87.0598376225586,85.6457824707031,85.6457824707031,54.32,51.38,53.2939520787354,53.2939520787354,54.342601776123,54.342601776123,68.552007039388,68.9919264657157,90.62,91.6101138066406,90.376106262207,51.38,53.2939520787354,54.342601776123,70.2472957611084
"523",1977-06-06,0.158792650918635,67.28,54.02,1977,157,77.4862208317871,76.6358337402344,61.8247672032471,62.9024124145508,67.9535675048828,81.02,81.92,87.0598376225586,87.0598376225586,85.6457824707031,85.6457824707031,54.02,51.38,53.2939520787354,53.2939520787354,54.342601776123,54.342601776123,68.4847157796224,69.6776635306222,90.62,91.6101138066406,90.376106262207,51.38,53.2939520787354,54.342601776123,69.8078983306885
"524",1977-06-07,0.106299212598425,66.32,53.06,1977,158,69.3876868199463,67.9996337890625,60.0744666051025,61.1581878662109,63.9561042785645,81.02,81.92,87.0598376225586,87.0598376225586,85.6457824707031,85.6457824707031,53.06,53.06,60.0744666051025,53.2939520787354,61.1581878662109,54.342601776123,68.2909456888835,69.3415968758719,81.92,87.0598376225586,85.6457824707031,51.38,53.2939520787354,54.342601776123,68.2618087768555
"525",1977-06-08,0,68.66,50,1977,159,65.3756651829834,64.8441314697266,50.9847117375488,52.4517364501953,58.6467628479004,68.66,81.92,77.4862208317871,87.0598376225586,76.6358337402344,85.6457824707031,50,50,50.9847117375488,50.9847117375488,52.4517364501953,52.4517364501953,63.5188115437826,67.8573641095843,81.92,87.0598376225586,85.6457824707031,50,50.9847117375488,52.4517364501953,67.3499919891357
"526",1977-06-09,1.53412073490814,60.68,54.68,1977,160,68.2165751408691,66.6933212280273,54.5078074406738,55.6008491516113,61.8775329589844,68.66,81.02,69.3876868199463,87.0598376225586,67.9996337890625,85.6457824707031,50,50,50.9847117375488,50.9847117375488,52.4517364501953,52.4517364501953,61.4934666951498,65.4414269583566,81.92,87.0598376225586,85.6457824707031,50,50.9847117375488,52.4517364501953,67.2224044799805
"527",1977-06-10,0.335958005249344,65.66,51.68,1977,161,69.9368384312744,69.2199935913086,57.8501608800049,58.9409523010254,64.263069152832,68.66,81.02,69.9368384312744,87.0598376225586,69.2199935913086,85.6457824707031,50,50,50.9847117375488,50.9847117375488,52.4517364501953,52.4517364501953,61.5957883199056,64.8853737967355,81.92,87.0598376225586,85.6457824707031,50,50.9847117375488,52.4517364501953,67.017854309082
"528",1977-06-11,0,72.62,57.98,1977,162,75.611589331543,75.3558349609375,60.5822272252197,61.1988334655762,67.7610473632812,72.62,81.02,75.611589331543,87.0598376225586,75.3558349609375,85.6457824707031,51.68,50,54.5078074406738,50.9847117375488,55.6008491516113,52.4517364501953,64.6338831583659,65.3458927699498,81.92,87.0598376225586,85.6457824707031,50,50.9847117375488,52.4517364501953,66.8903198242187
"529",1977-06-12,0.00393700787401575,80,60.68,1977,163,82.3127825688477,81.6424255371094,60.7657572697754,62.1053848266602,71.5367050170898,80,80,82.3127825688477,82.3127825688477,81.6424255371094,81.6424255371094,51.68,50,57.8501608800049,50.9847117375488,58.9409523010254,52.4517364501953,67.8536071777343,65.1421127319336,81.02,87.0598376225586,85.6457824707031,50,50.9847117375488,52.4517364501953,66.1650810241699
"530",1977-06-13,0,78.02,63.32,1977,164,81.5860987614746,80.4587326049805,68.5848986577148,69.6653823852539,75.1010284423828,80,80,82.3127825688477,82.3127825688477,81.6424255371094,81.6424255371094,57.98,50,60.5822272252197,50.9847117375488,61.1988334655762,52.4517364501953,71.4662602742513,66.1631785801479,81.02,87.0598376225586,85.6457824707031,50,50.9847117375488,52.4517364501953,66.8596397399902
"531",1977-06-14,0,75.68,61.64,1977,165,83.7486338566895,81.5767059326172,66.6332220982666,67.7491912841797,75.0893249511719,80,80,83.7486338566895,83.7486338566895,81.6424255371094,81.6424255371094,60.68,50,60.7657572697754,50.9847117375488,62.1053848266602,52.4517364501953,73.9090194702148,67.7536386762346,81.02,87.0598376225586,85.6457824707031,50,50.9847117375488,52.4517364501953,67.9148307800293
"532",1977-06-15,0,81.32,63.98,1977,166,86.0569987248535,85.3944091796875,69.3087878178711,70.3717727661133,77.584587097168,81.32,81.32,86.0569987248535,86.0569987248535,85.3944091796875,85.3944091796875,61.64,51.68,66.6332220982666,54.5078074406738,67.7491912841797,55.6008491516113,75.9249801635742,70.4590421404157,81.32,86.0569987248535,85.3944091796875,50,50.9847117375488,52.4517364501953,68.3769729614258
"533",1977-06-16,0,78.02,63.02,1977,167,83.6383723210449,82.8444290161133,66.2911524724121,67.3683242797852,74.3233947753906,81.32,81.32,86.0569987248535,86.0569987248535,85.3944091796875,85.3944091796875,61.64,51.68,66.2911524724121,57.8501608800049,67.3683242797852,58.9409523010254,75.6657689412435,72.2370223999023,81.32,86.0569987248535,85.3944091796875,50,50.9847117375488,52.4517364501953,69.0139556884766
"534",1977-06-17,0,73.28,62,1977,168,86.6864809941406,83.9582901000977,63.2780936192627,64.392219543457,73.6170272827148,81.32,81.32,86.6864809941406,86.6864809941406,85.3944091796875,85.3944091796875,62,57.98,63.2780936192627,60.5822272252197,64.392219543457,61.1988334655762,75.1750030517578,73.5733021327427,81.32,86.6864809941406,85.3944091796875,50,50.9847117375488,52.4517364501953,69.9800479888916
"535",1977-06-18,0,81.98,66.68,1977,169,95.346907324707,93.6948318481445,74.9063700627441,76.5970916748047,83.4156799316406,81.98,81.98,95.346907324707,95.346907324707,93.6948318481445,93.6948318481445,62,60.68,63.2780936192627,60.7657572697754,64.392219543457,62.1053848266602,77.1187006632487,75.8096782139369,81.98,95.346907324707,93.6948318481445,51.68,54.5078074406738,55.6008491516113,72.4569396972656
"536",1977-06-19,0,87.02,70.94,1977,170,89.499454779541,88.7434616088867,80.8894762944336,81.4019927978516,85.3364410400391,87.02,87.02,95.346907324707,95.346907324707,93.6948318481445,93.6948318481445,62,61.64,63.2780936192627,63.2780936192627,64.392219543457,64.392219543457,80.7897160847982,77.7810690743583,87.02,95.346907324707,93.6948318481445,51.68,57.8501608800049,58.9409523010254,74.8028305053711
"537",1977-06-20,0.363517060367454,82.28,62,1977,171,86.9436366032715,85.4118804931641,69.874357123291,71.4218673706055,79.5988006591797,87.02,87.02,95.346907324707,95.346907324707,93.6948318481445,93.6948318481445,62,61.64,69.874357123291,63.2780936192627,71.4218673706055,64.392219543457,82.7836405436198,78.4236079624721,87.02,95.346907324707,93.6948318481445,57.98,60.5822272252197,61.1988334655762,76.3364036560058
"538",1977-06-21,0,76.7,62.3,1977,172,83.292701239502,82.8271102905273,70.8966761540527,71.963752746582,77.8383941650391,87.02,87.02,89.499454779541,95.346907324707,88.7434616088867,93.6948318481445,62,62,69.874357123291,63.2780936192627,71.4218673706055,64.392219543457,80.924545288086,78.8163321358817,87.02,95.346907324707,93.6948318481445,60.68,60.7657572697754,62.1053848266602,77.3441383361816
"539",1977-06-22,0,79.7,60.68,1977,173,78.4313609074707,76.9545059204102,62.6008723210449,63.5450134277344,71.1397933959961,82.28,87.02,86.9436366032715,95.346907324707,85.4118804931641,93.6948318481445,60.68,60.68,62.6008723210449,62.6008723210449,63.5450134277344,63.5450134277344,76.1923294067383,77.8956473214286,87.02,95.346907324707,93.6948318481445,60.68,62.6008723210449,63.5450134277344,77.3044471740723
"540",1977-06-23,0,75.62,57.92,1977,174,79.2646635960693,77.5109939575195,61.2692229222412,62.8186340332031,70.5005874633789,79.7,87.02,83.292701239502,95.346907324707,82.8271102905273,93.6948318481445,57.92,57.92,61.2692229222412,61.2692229222412,62.8186340332031,62.8186340332031,73.1595916748047,77.3495319911412,87.02,95.346907324707,93.6948318481445,57.92,61.2692229222412,62.8186340332031,76.8444030761719
